image_id,source,quality_label,quality_label_es,fruit_type,product_type,size_label_manual,relative_path,file_name,width,height,aspect_ratio,is_square,requires_crop,mode,file_size_kb,blur_score,brightness_mean,brightness_std,skin_tone_ratio,border_std,foreground_ratio_border,image_hash,exists,valid_image,validated_width,validated_height,image_mode,validation_error,object_area_ratio,bbox_width_ratio,bbox_height_ratio,bbox_area_ratio,diameter_px_normalized_base,normalized_diameter,estimated_diameter_px_original,estimated_distance_cm,estimated_diameter_cm,skin_noise_ratio,fruit_color_ratio,segmentation_confidence,blur_score,touches_border,needs_review,review_reason,size_label,size_label_source,size_label_es,split,processed_relative_path
img_59c970436f50,own,bad,mala,pomegranate,pomegranate,,data/raw/propias/Bad_Quality_Fruits/Pomegranate_Bad/IMG_20230813_162222_1.jpg,IMG_20230813_162222_1.jpg,3120,3120,1.0,True,False,RGB,709.404,169.351868,85.32058,46.148846,0.435196,44.720224,0.838593,59c970436f501a18c4ad5c6bc5d85149,True,True,3120,3120,RGB,,0.72412109375,1.0,1.0,1.0,188.5610807695391,0.9820889623413495,3064.1175625050105,100.0,113.40186535518768,0.3652886284722222,0.9769236532554132,0.6568671046108221,774.312496231662,1,True,posible_mano_visible;objeto_ocupa_casi_toda_la_imagen;objeto_toca_borde,large,product_quantile,grande,test,data/processed/test/bad/img_59c970436f50_bad_large.jpg
img_1a09ad444a7f,own,bad,mala,pomegranate,pomegranate,,data/raw/propias/Bad_Quality_Fruits/Pomegranate_Bad/IMG_20230813_163025_1.jpg,IMG_20230813_163025_1.jpg,3120,3120,1.0,True,False,RGB,936.881,233.768555,104.900482,40.396606,0.446442,46.428083,0.88092,1a09ad444a7fdb37febc8eeb84eb9dc2,True,True,3120,3120,RGB,,0.7666558159722222,1.0,1.0,1.0,190.9628721558401,0.9945982924783339,3103.1466725324017,100.0,114.84631837958165,0.2627495659722222,0.914761871063619,0.6030826048891389,1295.6381949782372,1,True,posible_mano_visible;objeto_ocupa_casi_toda_la_imagen;objeto_toca_borde,large,product_quantile,grande,test,data/processed/test/bad/img_1a09ad444a7f_bad_large.jpg
img_8313bee46cd3,own,bad,mala,pomegranate,pomegranate,,data/raw/propias/Bad_Quality_Fruits/Pomegranate_Bad/IMG_20230813_170415_1.jpg,IMG_20230813_170415_1.jpg,3120,3120,1.0,True,False,RGB,816.091,163.620483,95.663055,34.632168,0.653091,39.082101,0.778046,8313bee46cd3f8aba154e9664776ec5c,True,True,3120,3120,RGB,,0.74853515625,1.0,1.0,1.0,189.9480220839705,0.9893126150206797,3086.6553588645206,100.0,114.23598091897641,0.3836534288194444,0.9763354352395448,0.6466906076078889,798.1110330746499,1,True,posible_mano_visible;objeto_ocupa_casi_toda_la_imagen;objeto_toca_borde,large,product_quantile,grande,test,data/processed/test/bad/img_8313bee46cd3_bad_large.jpg
img_843e9e6ee8e7,own,bad,mala,pomegranate,pomegranate,,data/raw/propias/Bad_Quality_Fruits/Pomegranate_Bad/IMG_20230813_170853.jpg,IMG_20230813_170853.jpg,3120,3120,1.0,True,False,RGB,814.415,342.882568,96.753281,55.717186,0.335098,66.854543,0.812714,843e9e6ee8e7a1992d7ed14ced8c1e4f,True,True,3120,3120,RGB,,0.7204318576388888,1.0,1.0,1.0,188.34947676806172,0.9809868581669882,3060.678997481003,100.0,113.27460532683916,0.2273220486111111,0.9834324873860983,0.6335561464719928,1375.686966319143,1,True,posible_mano_visible;objeto_ocupa_casi_toda_la_imagen;objeto_toca_borde,large,product_quantile,grande,test,data/processed/test/bad/img_843e9e6ee8e7_bad_large.jpg
img_ade004d28ddf,own,bad,mala,pomegranate,pomegranate,,data/raw/propias/Bad_Quality_Fruits/Pomegranate_Bad/IMG_20230910_115509_1.jpg,IMG_20230910_115509_1.jpg,3120,3120,1.0,True,False,RGB,787.42,132.620438,88.376709,43.756916,0.599731,37.059087,0.832031,ade004d28ddfac4f855c6672956d344a,True,True,3120,3120,RGB,,0.7236599392361112,1.0,1.0,1.0,188.53465979502926,0.9819513530991107,3063.6882216692256,100.0,113.38597560857778,0.3441297743055556,0.9538928665142258,0.6513621643852909,696.3229026257255,1,True,posible_mano_visible;objeto_ocupa_casi_toda_la_imagen;objeto_toca_borde,large,product_quantile,grande,test,data/processed/test/bad/img_ade004d28ddf_bad_large.jpg
img_a27d0a72ecb2,own,bad,mala,pomegranate,pomegranate,,data/raw/propias/Bad_Quality_Fruits/Pomegranate_Bad/IMG_20230910_121915.jpg,IMG_20230910_121915.jpg,3120,3120,1.0,True,False,RGB,842.976,193.022141,94.508194,43.868065,0.565979,44.616827,0.890991,a27d0a72ecb25f31e8725787e88c3220,True,True,3120,3120,RGB,,0.7490505642361112,1.0,1.0,1.0,189.9770562334711,0.9894638345493286,3087.1271637939053,100.0,114.25344224609084,0.3768988715277778,0.9822909499148952,0.6474225729374672,878.1170860389133,1,True,posible_mano_visible;objeto_ocupa_casi_toda_la_imagen;objeto_toca_borde,large,product_quantile,grande,test,data/processed/test/bad/img_a27d0a72ecb2_bad_large.jpg
img_2c60385b0ea6,own,bad,mala,pomegranate,pomegranate,,data/raw/propias/Bad_Quality_Fruits/Pomegranate_Bad/IMG_20230916_114002.jpg,IMG_20230916_114002.jpg,3120,3120,1.0,True,False,RGB,930.315,226.513031,102.457909,37.76157,0.575989,50.596789,0.869141,2c60385b0ea69f1262ed50cc1eb06154,True,True,3120,3120,RGB,,0.7402615017361112,1.0,1.0,1.0,189.4805720777837,0.9868779795717901,3079.0592962639853,100.0,113.95485343261741,0.336669921875,0.973432518597237,0.6563411777939252,1133.915400184231,1,True,posible_mano_visible;objeto_ocupa_casi_toda_la_imagen;objeto_toca_borde,large,product_quantile,grande,test,data/processed/test/bad/img_2c60385b0ea6_bad_large.jpg
img_1dc3e28e7b90,own,bad,mala,pomegranate,pomegranate,,data/raw/propias/Bad_Quality_Fruits/Pomegranate_Bad/IMG_20230916_132657_1.jpg,IMG_20230916_132657_1.jpg,3120,3120,1.0,True,False,RGB,739.1,258.443695,105.619095,44.031204,0.468338,51.876438,0.892853,1dc3e28e7b90a9b7f1587c7f1d5c0565,True,True,3120,3120,RGB,,0.7308213975694444,1.0,1.0,1.0,188.94401707008598,0.9840834222400311,3070.340277388897,100.0,113.63216574706603,0.291259765625,0.8780668869010059,0.5977022604217144,1049.2566511101193,1,True,posible_mano_visible;objeto_ocupa_casi_toda_la_imagen;objeto_toca_borde,large,product_quantile,grande,test,data/processed/test/bad/img_1dc3e28e7b90_bad_large.jpg
img_dc017e45e029,own,bad,mala,pomegranate,pomegranate,,data/raw/propias/Bad_Quality_Fruits/Pomegranate_Bad/IMG_20230916_133122.jpg,IMG_20230916_133122.jpg,3120,3120,1.0,True,False,RGB,792.205,219.332535,107.395065,54.540718,0.49353,46.39952,0.923798,dc017e45e029daa6731b0e99eed0af20,True,True,3120,3120,RGB,,0.7529025607638888,1.0,1.0,1.0,190.19373275683728,0.9905923581085275,3090.648157298606,100.0,114.38375292222891,0.3184950086805556,0.9002341920374707,0.626483903178503,973.9745467967457,1,True,posible_mano_visible;objeto_ocupa_casi_toda_la_imagen;objeto_toca_borde,large,product_quantile,grande,test,data/processed/test/bad/img_dc017e45e029_bad_large.jpg
img_17007a8abedc,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/IMG-20260603-WA0148.jpg,IMG-20260603-WA0148.jpg,3024,4032,0.75,False,True,RGB,904.622,64.758904,140.755127,54.284046,0.654622,55.374147,0.879537,17007a8abedceaa9e71e1780bfee51f5,True,True,3024,4032,RGB,,0.2026095920138889,0.5364583333333334,0.4895833333333333,0.2626410590277778,100.53325190006382,0.5236106869794991,2111.19828990134,100.0,60.46135421563572,0.3635796440972222,0.9997322265363503,0.9600420346584568,389.21000893248447,0,True,posible_mano_visible,medium,product_quantile,mediana,test,data/processed/test/bad/img_17007a8abedc_bad_medium.jpg
img_1df98c9c28d6,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/IMG-20260603-WA0154.jpg,IMG-20260603-WA0154.jpg,3024,4032,0.75,False,True,RGB,801.359,63.087318,129.590408,44.778622,0.658691,43.307025,0.783569,1df98c9c28d60f95afaa3e59483c9f5b,True,True,3024,4032,RGB,,0.161376953125,0.46875,0.5833333333333334,0.2734375,100.76422685889473,0.5248136815567433,2116.048764036789,100.0,60.60026406423686,0.4084743923611111,0.9667170953101362,0.8254131862281698,432.97346955464207,0,True,posible_mano_visible,medium,product_quantile,mediana,test,data/processed/test/bad/img_1df98c9c28d6_bad_medium.jpg
img_731823011de7,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/IMG-20260603-WA0156.jpg,IMG-20260603-WA0156.jpg,3024,4032,0.75,False,True,RGB,660.952,45.558224,140.643784,60.413048,0.632548,47.056076,0.855042,731823011de767f55c85ed02bca45ba5,True,True,3024,4032,RGB,,0.2038845486111111,0.5208333333333334,0.5208333333333334,0.2712673611111111,99.02110692260555,0.5157349318885706,2079.4432453747163,100.0,59.551940351271895,0.3217502170138889,1.0,0.9636329020970377,381.9815535810259,0,True,posible_mano_visible,medium,product_quantile,mediana,test,data/processed/test/bad/img_731823011de7_bad_medium.jpg
img_d4cb45a31a35,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/IMG-20260603-WA0210.jpg,IMG-20260603-WA0210.jpg,3024,4032,0.75,False,True,RGB,1182.971,72.166626,150.48877,47.485657,0.711141,36.755999,0.844604,d4cb45a31a353b716a2e65527eb671ad,True,True,3024,4032,RGB,,0.19420030381944445,0.5260416666666666,0.4895833333333333,0.2575412326388889,98.51291639197348,0.5130881062081952,2068.7712442314432,100.0,59.24631124745936,0.3198513454861111,0.999301578432742,0.9529630923729332,493.23464607898103,0,True,posible_mano_visible,medium,product_quantile,mediana,test,data/processed/test/bad/img_d4cb45a31a35_bad_medium.jpg
img_b1839e17982b,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.17.15 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.17.15 PM.png,370,338,1.094675,False,True,RGB,119.518,296.613068,161.060394,86.404839,0.472473,124.016292,0.998047,b1839e17982bf717bd208d882eeb62dd,True,True,370,338,RGB,,0.3610297309027778,0.6822916666666666,0.6822916666666666,0.4655219184027778,130.6287750207211,0.6803582032329224,251.7325351961813,100.0,78.56099835637957,0.08631727430555555,0.9998497257494928,0.9738310185082876,1480.1900329324935,0,False,,medium,product_quantile,mediana,test,data/processed/test/bad/img_b1839e17982b_bad_medium.jpg
img_8ca1c3b581c5,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.19.15 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.19.15 PM.png,484,478,1.012552,False,True,RGB,221.897,353.254578,130.629929,80.019798,0.643682,125.944751,0.993129,8ca1c3b581c516515cc2ea83d6b99be6,True,True,484,478,RGB,,0.52734375,0.90625,0.828125,0.75048828125,166.49713830236675,0.8671725953248268,419.71153613721617,100.0,100.13246626893103,0.1242404513888889,0.9994855967078189,0.9380664017937463,2796.5456233554414,0,False,,medium,product_quantile,mediana,test,data/processed/test/bad/img_8ca1c3b581c5_bad_medium.jpg
img_7dee70e79e54,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.20.34 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.20.34 PM.png,512,470,1.089362,False,True,RGB,184.997,299.968323,168.325394,82.606377,0.504405,125.211388,0.997922,7dee70e79e547fb41db9e66b9a129a55,True,True,512,470,RGB,,0.3512641059027778,0.671875,0.7916666666666666,0.5319010416666666,141.3810844491263,0.7363598148391994,377.0162251976701,100.0,85.02750746356695,0.12589518229166666,0.9994594177156537,0.9251432500530721,1497.977329359378,0,False,,medium,product_quantile,mediana,test,data/processed/test/bad/img_7dee70e79e54_bad_medium.jpg
img_994d819673b0,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.23.40 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.23.40 PM.png,320,318,1.006289,False,True,RGB,96.869,283.983582,176.676193,80.123367,0.486605,123.723659,0.998093,994d819673b05e58758d36811a353442,True,True,320,318,RGB,,0.3836534288194444,0.734375,0.734375,0.539306640625,137.9362893663856,0.7184181737832583,229.89381561064266,100.0,82.9557852048967,0.1213107638888889,0.9949798486883971,0.7024000457699551,1646.2243554386089,1,True,objeto_toca_borde,medium,product_quantile,mediana,test,data/processed/test/bad/img_994d819673b0_bad_medium.jpg
img_fc274147b098,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.33.38 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.33.38 PM.png,310,308,1.006494,False,True,RGB,118.426,296.877747,136.062531,74.198341,0.672367,123.343985,0.987605,fc274147b098c5644e9819410165f6ee,True,True,310,308,RGB,,0.4003092447916667,0.8802083333333334,0.8072916666666666,0.7105848524305556,154.6331596323948,0.8053810397520563,249.66812232313745,100.0,92.99739202021408,0.3226996527777778,1.0,0.8880373493297191,1695.5912083159258,0,True,posible_mano_visible,medium,product_quantile,mediana,test,data/processed/test/bad/img_fc274147b098_bad_medium.jpg
img_5caa0866e918,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.34.49 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.34.49 PM.png,286,270,1.059259,False,True,RGB,62.489,270.981384,182.270584,82.044136,0.408429,125.786519,0.997595,5caa0866e918c81b66652830df991f70,True,True,286,270,RGB,,0.3202311197916667,0.6822916666666666,0.6458333333333334,0.4406467013888889,127.21969319457665,0.6626025687217534,189.50433465442146,100.0,76.51075428344835,0.080322265625,0.9986446421008047,0.9482156980977307,1383.216555559341,0,False,,medium,product_quantile,mediana,test,data/processed/test/bad/img_5caa0866e918_bad_medium.jpg
img_d282ec795ae0,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.35.38 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.35.38 PM.png,250,230,1.086957,False,True,RGB,60.583,370.336731,179.429047,76.36393,0.514174,122.661062,0.9988,d282ec795ae03fee9705317551eb40cb,True,True,250,230,RGB,,0.4147677951388889,0.7135416666666666,0.7447916666666666,0.5314398871527778,141.43722887178276,0.7366522337072019,184.16305842680046,100.0,85.06127308599842,0.06268988715277778,1.0,0.97189322149572,1350.7438282436794,0,False,,medium,product_quantile,mediana,test,data/processed/test/bad/img_d282ec795ae0_bad_medium.jpg
img_08c212ef5e32,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.36.06 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.36.06 PM.png,240,242,0.991736,False,True,RGB,78.952,396.158325,159.199524,78.247665,0.53917,121.369848,0.99864,08c212ef5e32b79c16e0a4d1d52f3275,True,True,240,242,RGB,,0.4806857638888889,0.75,0.8177083333333334,0.61328125,153.9426435225993,0.8017846016802047,194.03187360660954,100.0,92.58211112243261,0.06534830729166667,0.9997742663656884,0.9692175393420912,2529.3346082899307,0,False,,medium,product_quantile,mediana,test,data/processed/test/bad/img_08c212ef5e32_bad_medium.jpg
img_44ae9deb2c46,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.38.28 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.38.28 PM.png,200,208,0.961538,False,True,RGB,40.873,460.410431,180.572479,82.998314,0.420625,126.098676,0.998582,44ae9deb2c46bc316725cc87b37487e5,True,True,200,208,RGB,,0.3119845920138889,0.6614583333333334,0.7395833333333334,0.4892035590277778,132.55470063098153,0.6903890657863622,143.60092568356333,100.0,79.71926259546609,0.091796875,0.9994783062342405,0.9114829665504615,1326.289562218719,0,False,,medium,product_quantile,mediana,test,data/processed/test/bad/img_44ae9deb2c46_bad_medium.jpg
img_be64195a3e42,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.39.20 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.39.20 PM.png,458,452,1.013274,False,True,RGB,202.346,321.304688,162.99379,73.722679,0.593982,123.852433,0.99841,be64195a3e4288f575497e85e12e092f,True,True,458,452,RGB,,0.5538736979166666,0.875,0.796875,0.697265625,164.9561404530417,0.8591465648595923,393.48912670569325,100.0,99.20570009900557,0.057779947916666664,0.999510236066216,0.9694619385236904,2150.2512327646036,0,False,,medium,product_quantile,mediana,test,data/processed/test/bad/img_be64195a3e42_bad_medium.jpg
img_50d19768c7ba,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.39.35 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.39.35 PM.png,334,358,0.932961,False,True,RGB,149.649,375.806885,166.335419,75.220161,0.567697,124.193498,0.997369,50d19768c7bad6bfd58575e03725b7dc,True,True,334,358,RGB,,0.330322265625,0.71875,0.7239583333333334,0.5203450520833334,132.48220665018124,0.690011492969694,247.02411448315044,100.0,79.67566424199767,0.3033582899305556,1.0,0.865469927576496,1777.385515441865,0,True,posible_mano_visible,medium,product_quantile,mediana,test,data/processed/test/bad/img_50d19768c7ba_bad_medium.jpg
img_7d333f194fa0,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.42.37 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.42.37 PM.png,380,404,0.940594,False,True,RGB,176.072,237.751526,157.736496,67.907555,0.687419,113.166451,0.998314,7d333f194fa0752401dee38115ce0f7c,True,True,380,404,RGB,,0.52001953125,0.84375,0.8697916666666666,0.73388671875,162.15377244285008,0.8445508981398442,341.19856284849703,100.0,97.52033767707584,0.15540907118055555,1.0,0.9144059423908878,1389.380567602905,0,False,,medium,product_quantile,mediana,test,data/processed/test/bad/img_7d333f194fa0_bad_medium.jpg
img_365691af572c,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.43.54 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.43.54 PM.png,474,428,1.107477,False,True,RGB,207.593,327.038177,132.365295,86.448662,0.537879,124.188494,0.99836,365691af572c916e3aa0a602125d90e8,True,True,474,428,RGB,,0.4495985243055556,0.78125,0.7760416666666666,0.6062825520833334,147.87041474110606,0.7701584101099274,365.0550863921056,100.0,88.93023307912415,0.14949544270833334,0.9914926994087124,0.9494762867039532,1568.9694569309552,0,False,,medium,product_quantile,mediana,test,data/processed/test/bad/img_365691af572c_bad_medium.jpg
img_c29d489f4552,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.54.58 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.54.58 PM.png,232,272,0.852941,False,True,RGB,66.032,301.424622,179.894455,81.281921,0.431641,123.177483,0.997599,c29d489f4552ac964b190ccbc4422296,True,True,232,272,RGB,,0.2890896267361111,0.625,0.640625,0.400390625,120.06855635382504,0.6253570643428388,170.09712150125216,100.0,72.21001388759443,0.1013454861111111,0.9982171342779393,0.9099785046362951,1378.0276980216122,0,False,,medium,product_quantile,mediana,test,data/processed/test/bad/img_c29d489f4552_bad_medium.jpg
img_8876e4865f70,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.57.05 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.57.05 PM.png,342,298,1.147651,False,True,RGB,88.951,336.758057,160.819061,96.67086,0.243992,125.314828,0.981695,8876e4865f70a8cd65c1fe8f5461f244,True,True,342,298,RGB,,0.21199544270833334,0.5833333333333334,0.546875,0.3190104166666667,106.48818693182344,0.5546259736032471,189.6820829723105,100.0,64.04269103187859,0.1726345486111111,0.9895073576455534,0.9134296638385404,1489.0491625203026,0,False,,medium,product_quantile,mediana,test,data/processed/test/bad/img_8876e4865f70_bad_medium.jpg
img_3b191d9aa339,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.57.13 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.57.13 PM.png,342,348,0.982759,False,True,RGB,108.816,274.718384,126.725861,94.754272,0.01485,112.947332,0.959434,3b191d9aa339230a6291f7eaddf5d2db,True,True,342,348,RGB,,0.3611111111111111,0.6979166666666666,0.7447916666666666,0.5198025173611112,137.23537680984637,0.7147675875512832,248.73912046784656,100.0,82.53425181615054,0.024197048611111112,0.8574969951923077,0.8798885067149063,1995.164876113703,0,False,,medium,product_quantile,mediana,test,data/processed/test/bad/img_3b191d9aa339_bad_medium.jpg
img_ae34ad41e18f,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 2.58.04 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 2.58.04 PM.png,382,374,1.02139,False,True,RGB,125.581,299.599365,179.454712,72.905502,0.585595,125.883647,0.99863,ae34ad41e18f9ab1d33cc53f26f87c81,True,True,382,374,RGB,,0.5811360677083334,0.8229166666666666,0.9010416666666666,0.7414822048611112,169.47034499576432,0.8826580468529391,337.17537389782274,100.0,101.92057219058673,5.425347222222222e-05,0.9965924473696495,0.9774585540213513,1612.525806231999,0,False,,medium,product_quantile,mediana,test,data/processed/test/bad/img_ae34ad41e18f_bad_medium.jpg
img_3b4d677ea2fe,own,bad,mala,apple,apple,,data/raw/propias/Bad_Quality_Fruits/Apple_Bad/rotated_by_15_Screen Shot 2018-06-07 at 3.00.17 PM.png,rotated_by_15_Screen Shot 2018-06-07 at 3.00.17 PM.png,456,430,1.060465,False,True,RGB,201.739,433.016785,125.57296,101.884415,0.131046,125.931067,0.953384,3b4d677ea2fee2a8702140cb7b395dad,True,True,456,430,RGB,,0.4279242621527778,0.8333333333333334,0.765625,0.6380208333333334,151.7752628233309,0.7904961605381818,360.4662492054109,100.0,91.27863421601698,0.037353515625,0.946877971473851,0.9003281319278423,1897.136587590347,0,False,,medium,product_quantile,mediana,test,data/processed/test/bad/img_3b4d677ea2fe_bad_medium.jpg
